,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Elastic_Strain_Energy,Strain_Energy,Folder,Geom_File,Stress_File,max_stress_geom1,max_stress_geom2,max_young_geom1,max_young_geom2,el_strainEn_geom1,el_strainEn_geom2,strainEn_geom1,strainEn_geom2,density_geom1,density_geom2,norm_stress_geom1,norm_stress_geom2,norm_young_geom1,norm_young_geom2,norm_elEn_geom1,norm_elEn_geom2,norm_Ener_geom1,norm_Ener_geom2,norm_dens_stress_geom1,norm_dens_stress_geom2,norm_dens_young_geom1,norm_dens_young_geom2,norm_dens_elEn_geom1,norm_dens_elEn_geom2,norm_dens_Ener_geom1,norm_dens_Ener_geom2
604,604,True,SchwarzGGyroid,SchwarzP,50,0.6,25,2,1,25159.0,-50.0,50.0,1000000.0,501.78958207264344,0.21816938350984497,2.9068818599429678,0.022360629691868982,0.1835999999999997,0.0500000000000001,0.613743099447143,12.274861988942835,0.01203417842053219,0.26147089455293726,0.5127466151619074,0,0,0,4.976546556502091,4.0211911197933885,48.46931576976665,18.97758406694633,0.2862754283769658,0.2903868346411929,0.6400306503429172,0.4709456055651644,478.53402133109165,360.60080463744157,0.5841162796206518,0.7228907488715247,0.25325016031275266,0.6468084633766543,0.9133543037044518,0.900422689189802,0.8011282192301054,1.088759740196703,0.5570452679732223,0.5194906291822873,0.24151321977756965,0.46481565315989937,0.8710246754155934,0.647070321576836,0.7639997362370491,0.7824148854388644
605,605,True,SchwarzGGyroid,SchwarzP,50,0.7,25,2,1,25467.0,-50.0,50.0,1000000.0,507.93256038173257,0.22084024364423155,2.556974611215478,0.01966903547088829,0.20860000000000065,0.05000000000000003,0.516170182929219,10.323403658584374,0.010120983979004287,0.2778707150820306,0.47781047057887327,0,0,0,4.976546556502091,4.0211911197933885,48.46931576976665,18.97758406694633,0.2862754283769658,0.2903868346411929,0.6400306503429172,0.4709456055651644,478.53402133109165,360.60080463744157,0.5138050216519467,0.6358749273640237,0.21298843391190858,0.5439788132233792,0.9706411642012533,0.9568984607217904,0.7465431074634797,1.0145767683838363,0.4840665914514925,0.45143199775166093,0.20066091392187627,0.3861914219609178,0.9144615955032267,0.6793389158459956,0.7033340706550152,0.7202869585102194
606,606,True,SchwarzGGyroid,SchwarzP,50,0.8,25,2,1,25401.0,-50.0,50.0,1000000.0,506.6162078869278,0.2202679164725773,2.20998890834382,0.016999914679567844,0.21704999999999966,0.04999999999999988,0.489764940082289,9.795298801645803,0.009603234119260591,0.24731591407652426,0.4564936908650432,0,0,0,4.976546556502091,4.0211911197933885,48.46931576976665,18.97758406694633,0.2862754283769658,0.2903868346411929,0.6400306503429172,0.4709456055651644,478.53402133109165,360.60080463744157,0.4440808265837211,0.5495856432850599,0.20209278068158215,0.5161509898779206,0.8639089826139745,0.8516774335934071,0.7132372342175518,0.9693129853440761,0.41946503177919064,0.3911857183021882,0.19089059827932764,0.3673875003737177,0.8160217400833468,0.6062095192854139,0.6737018605795726,0.6899405052958897
607,607,True,SchwarzGGyroid,SchwarzP,50,0.9,25,2,1,25736.0,-50.0,50.0,1000000.0,513.2976940348007,0.22317291044991333,2.4544438627369742,0.018880337405669034,0.22675000000000053,0.049999999999999926,0.489039751493505,9.780795029870115,0.00958901473516678,0.2771631054599971,0.47853793933237143,0,0,0,4.976546556502091,4.0211911197933885,48.46931576976665,18.97758406694633,0.2862754283769658,0.2903868346411929,0.6400306503429172,0.4709456055651644,478.53402133109165,360.60080463744157,0.493202230677442,0.6103773209523762,0.20179354452474052,0.5153867318077403,0.9681693850966153,0.9544616779974365,0.7476797229569853,1.0161214664230611,0.45979954618603774,0.4288009777284334,0.18812684619918013,0.36206839101196553,0.9025990074845778,0.6705263886460077,0.6970422595938355,0.7138434921094555
608,608,True,SchwarzGGyroid,SchwarzP,50,1.0,25,2,1,25829.0,-50.0,50.0,1000000.0,515.1525543683894,0.2239793714645171,2.0891685191210483,0.01607052707016191,0.1930499999999997,0.049999999999999996,0.45919574445145594,9.18391488902912,0.009003838126499138,0.2087494073317521,0.4384265783271742,0,0,0,4.976546556502091,4.0211911197933885,48.46931576976665,18.97758406694633,0.2862754283769658,0.2903868346411929,0.6400306503429172,0.4709456055651644,478.53402133109165,360.60080463744157,0.4198028683950423,0.5195397226552094,0.18947894648757768,0.4839348811013802,0.7291907954351993,0.7188666372898294,0.6850087227733124,0.9309495048818529,0.3899620667235375,0.3636717714819074,0.17601023512627093,0.33874879593917506,0.6773578053690323,0.5031982965736231,0.6363163221766265,0.6516538405770219
609,609,True,SchwarzD,SchwarzP,50,0.0,25,2,1,29744.0,-50.0,50.0,1000000.0,593.2361909920388,0.2579287786921908,6.409061566659547,0.04930047358968882,0.10300000000000023,0.04999999999999992,3.552115751500347,71.04231503000706,0.06964932846079123,0.3597726909295477,0.9383224552570498,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,1.0,1.59382167515302,1.0,3.74348572396752,1.0,1.2389428445476502,1.0,1.9924221484793425,1.0,0.9688103781188342,1.0,2.2754915912228606,1.0,0.7530959732860919,1.0,1.2111011445840005
610,610,True,SchwarzD,SchwarzP,50,0.1,25,2,1,29718.0,-50.0,50.0,1000000.0,592.7176278880249,0.25770331647305433,4.581258749918142,0.03524045192244724,0.1118500000000006,0.0500000000000001,2.782224619707102,55.64449239414193,0.05455342391582542,0.30882875980035435,0.7154399505745591,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.7148096023527404,1.1392790378373088,0.7832584336622286,2.932116764591713,0.8583996717550487,1.0635081310829693,0.7624670459139413,1.5191562297645522,0.7154349825822701,0.6931208359949707,0.7839436991334989,1.7838572953704208,0.8591506775921045,0.6470229157406313,0.7631341211947057,0.9242326076500135
611,611,True,SchwarzD,SchwarzP,50,0.2,25,2,1,27684.0,-50.0,50.0,1000000.0,552.1500373663127,0.24006523363752727,4.01093575982105,0.030853351998623466,0.1360500000000001,0.049999999999999885,1.450596784128641,29.011935682572886,0.02844307419860087,0.2868993934097361,0.5456077900858737,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.6258226291172269,0.9974496710882856,0.4083754262557286,1.5287475782074706,0.7974462782833008,0.9879903603902499,0.581471526157185,1.1585367474256607,0.6723908496049267,0.6514192332493932,0.43876313677757506,0.9984018282759379,0.8567852225566571,0.6452415010784466,0.6247395273088898,0.756622756590664
612,612,True,SchwarzD,SchwarzP,50,0.3,25,2,1,28053.0,-50.0,50.0,1000000.0,559.5096444963579,0.24326506282450341,3.879817047538606,0.02984474651952774,0.1672000000000003,0.049999999999999885,1.325066459911346,26.50132919822698,0.02598169529237939,0.36744753985346923,0.5936022090567236,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.6053642966579891,0.9648427373772659,0.3730358334611319,1.3964543170900725,1.0213324944261108,1.2653725858732332,0.6326207006248279,1.2604474955114264,0.6418549046374799,0.6218356928592651,0.395521970215945,0.9000069173702815,1.0828971487616381,0.8155254822153799,0.6707542907847601,0.8123512893040525
613,613,True,SchwarzD,SchwarzP,50,0.4,25,2,1,28039.0,-50.0,50.0,1000000.0,559.2304182095811,0.24314366009112223,4.151361412753329,0.03193354932887176,0.17200000000000026,0.04999999999999996,1.167400354085048,23.348007081700977,0.02289020302127547,0.3860244647498511,0.7203514537492588,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.6477331149928477,1.0323710783899842,0.32864929967216266,1.2302939615146644,1.0729676667577976,1.3293456131605612,0.767701390618347,1.5295852540863857,0.687120573927289,0.6656895430397273,0.3486338588911446,0.793313414322377,1.138212856380182,0.8571835188823761,0.8143838996594781,0.9863012730083758
614,614,True,SchwarzD,SchwarzP,50,0.5,25,2,1,28670.0,-50.0,50.0,1000000.0,571.815545849306,0.24861545471708957,3.39776468117714,0.02613665139367031,0.1869500000000001,0.049999999999999975,0.959708607423968,19.19417214847937,0.01881781583184252,0.34218978421384777,0.5424958444929476,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.5301501079116769,0.8449647330743433,0.2701794295466312,1.0114128374175022,0.9511277338191766,1.178392900066091,0.5781550270416719,1.1519288811325004,0.5500099340678379,0.5328553321933771,0.2803005564155911,0.6378215591387665,0.9867577019434105,0.7431232519426202,0.5998131539702645,0.7264343973099268
615,615,True,SchwarzD,SchwarzP,50,0.6,25,2,1,29034.0,-50.0,50.0,1000000.0,579.0754293055022,0.25177192578500096,3.093391661178454,0.023795320470603495,0.1753500000000002,0.05000000000000002,0.900469401447527,18.009388028950532,0.017656262773480914,0.28268997698078446,0.5145365095435719,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.4826590646703296,0.7692724789806545,0.2535022686316412,0.9489821236159282,0.7857460671914702,0.9734944675783294,0.5483578770398462,1.0925603795073013,0.4944620520615237,0.4790399676231395,0.2597014354956098,0.5909484326987662,0.8049607709080073,0.6062127152240887,0.5617674689906035,0.6803572246845768
616,616,True,SchwarzD,SchwarzP,50,0.7,25,2,1,29200.0,-50.0,50.0,1000000.0,582.3862552772839,0.25321141533794955,3.075414892093055,0.023657037631485037,0.17160000000000017,0.050000000000000086,0.6540901222177451,13.08180244435488,0.012825296514073412,0.25456770048672933,0.633163417323476,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.47985416587220975,0.7648019704796005,0.18414099313668691,0.6893291790043885,0.7075792768734076,0.876650282032509,0.6747823349810202,1.3444512696187918,0.4887939147158564,0.47354861733805403,0.18757156506361697,0.42681751905477205,0.7207615757302273,0.5428026403817727,0.687353622317653,0.8324547587228683
617,617,True,SchwarzD,SchwarzP,50,0.8,25,2,1,29440.0,-50.0,50.0,1000000.0,587.1729916220287,0.25529260505305595,2.794756264086229,0.021498125108355606,0.2155500000000003,0.04999999999999988,0.728927564581064,14.578551291621316,0.01429269734472678,0.3486401986250344,0.5339001461718763,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.43606325747045016,0.6950070714942356,0.2052094063300666,0.7681984830204543,0.9690568723386142,1.200606077943652,0.5689943187234248,1.1336768829834658,0.4405660845856342,0.42682499499374255,0.2073284165041271,0.4717740683766921,0.9790634378681977,0.7373287326501776,0.5748698035363298,0.6962254770496286
618,618,True,SchwarzD,SchwarzP,50,0.9,25,2,1,29568.0,-50.0,50.0,1000000.0,589.7259176725593,0.25640257290111274,3.0963259385070687,0.023817891834669758,0.20754999999999943,0.04999999999999991,0.520433842937022,10.408676858740458,0.0102045851556279,0.30481551482190106,0.5415361900503177,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.48311689727157636,0.7700021825041133,0.14651376231678276,0.5484721775976467,0.8472447256470375,1.0496877904211341,0.5771322928661725,1.1498911629092285,0.4859925930886691,0.47083466787318623,0.14738586804485884,0.3353753034011584,0.8522878490139841,0.6418545471730961,0.580567604133233,0.7031260898741495
619,619,True,SchwarzD,SchwarzP,50,1.0,25,2,1,29504.0,-50.0,50.0,1000000.0,588.449454647294,0.2558475889770844,2.948132182416182,0.02267793986473986,0.2100999999999997,0.05000000000000001,0.776227164789312,15.524543295786236,0.015220140486064937,0.3653227542530196,0.6383977804952918,0,0,0,6.409061566659547,4.0211911197933885,71.04231503000706,18.97758406694633,0.3597726909295477,0.2903868346411929,0.9383224552570498,0.4709456055651644,593.2361909920388,360.60080463744157,0.4599943613824218,0.7331489836194751,0.21852530128317094,0.8180463456792516,1.015426583127063,1.2580554993287447,0.6803607618240418,1.3555658508144997,0.4637361810249035,0.44927242488612085,0.22030289321334856,0.5012973810290424,1.023686560755537,0.7709342268120832,0.6858951497998339,0.8306884009871934
620,620,True,SchwarzP,SchwarzD,70,0.0,25,2,1,35528.0,-70.0,70.0,2744000.0,258.2348895409579,0.11227603893085127,2.8287903277559914,0.02175992559812301,0.14415000000000014,0.04999999999999995,0.6266809886439952,12.533619772879918,0.012287862522431293,0.17569592245973778,0.2902989736960297,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,1.0,0.6686463891689215,1.0,0.2645994415759912,1.0,0.8152796736865698,1.0,0.7293563390816856,1.0,1.0851012219636158,1.0,0.42940062495793035,1.0,1.3230625103037852,1.0,1.1836233136144356
621,621,True,SchwarzP,SchwarzD,70,0.1,25,2,1,36416.0,-70.0,70.0,2744000.0,264.68930808161235,0.11508230786157059,2.565364682209005,0.01973357447853081,0.16475000000000012,0.049999999999999815,0.43085076211881,8.617015242376231,0.008448054159192383,0.18030588532255637,0.2246904529441508,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,0.9068769279354983,0.6063799832846752,0.6875120993395393,0.18191531756197948,1.026238303076584,0.8366712288569365,0.7739967182227203,0.5645194128641623,0.8847628376453313,0.9600572362769453,0.6707471953354336,0.2880192648658142,1.001213599288908,1.3246681780254705,0.755122896666762,0.893781065138844
622,622,True,SchwarzP,SchwarzD,70,0.2,25,2,1,42328.0,-70.0,70.0,2744000.0,307.6606171045279,0.1337654856976208,2.2571986517298077,0.017363066551767753,0.17119999999999955,0.05000000000000005,0.37516129579622176,7.5032259159244274,0.007356103839141596,0.16257700155197555,0.30773949511996307,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,0.7979377720512736,0.533538210063578,0.5986479605963322,0.1584019160743955,0.9253316711959064,0.7544041029444469,1.060077792221874,0.7731744576767419,0.6697489407824052,0.7267453940518253,0.5024750695536403,0.21576310889211273,0.7766769895636024,1.0275922075072066,0.8897761245997623,1.0531597649737818
623,623,True,SchwarzP,SchwarzD,70,0.3,25,2,1,46356.0,-70.0,70.0,2744000.0,336.9380921965955,0.14649482269417197,2.2207919677845274,0.017083015136804058,0.19729999999999936,0.04999999999999978,0.32023969520994944,6.404793904199017,0.006279209709999036,0.20522438575276433,0.4110122065448695,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,0.7850677181670888,0.5249326950055084,0.5110091115144266,0.1352127255469607,1.1680657290142475,0.952300246395201,1.415823836067839,1.0326400898590278,0.6016887973733783,0.6528932492716712,0.39164577862379296,0.16817294210319195,0.8952247653036971,1.1844383252688262,1.085110649059845,1.284362262078525
624,624,True,SchwarzP,SchwarzD,70,0.4,25,2,1,47912.0,-70.0,70.0,2744000.0,348.24786162143596,0.15141211374845043,2.1567560144852513,0.01659043088065578,0.2120000000000005,0.05000000000000007,0.2909952608365026,5.819905216730044,0.00570578942816671,0.20218267573547527,0.34645761645239725,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,0.7624304966413513,0.509796398571507,0.46434352742398316,0.1228650380558119,1.1507533749498777,0.9381858360228552,1.1934510551014588,0.870451092421975,0.5653621365143163,0.6134751451836452,0.34432285945732327,0.14785245103827624,0.8533136981386552,1.1289873635359355,0.884975143714406,1.0474772120696567
625,625,True,SchwarzP,SchwarzD,70,0.5,25,2,1,49044.0,-70.0,70.0,2744000.0,356.4757915629008,0.15498947459256557,1.7894695058315007,0.013765150044857698,0.23654999999999954,0.04999999999999994,0.2468389850643368,4.936779701286742,0.004839980099300727,0.20954064433545508,0.3682351298802869,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,0.6325917789923448,0.42298020884117576,0.3938829955547942,0.10422122067007718,1.1926323696184418,0.9723289291305638,1.268468590129649,0.9251656071370681,0.45825627444825107,0.4972544433762913,0.28533306961240373,0.12252219841273082,0.8639556893361879,1.1430673831243738,0.9188922614412808,1.087622303341791
626,626,True,SchwarzP,SchwarzD,70,0.6,25,2,1,49746.0,-70.0,70.0,2744000.0,361.5782710849047,0.15720794394995857,1.7053222821268355,0.013117863708667965,0.2343499999999998,0.0499999999999999,0.2030682902881085,4.061365805762178,0.0039817311821197824,0.19372147945346857,0.4528042623972838,0,0,0,2.8287903277559914,4.230622304372226,12.533619772879918,47.368277492302816,0.17569592245973778,0.21550386711503272,0.2902989736960297,0.3980207727563428,258.2348895409579,419.0720218242927,0.6028450625676541,0.40309017431417454,0.3240377384472847,0.08574020464269862,1.1025951925427382,0.8989234487846242,1.5597859566372851,1.1376397750839953,0.43054475501354106,0.46718463977521896,0.23142388878613612,0.09937356247496142,0.7874603385329151,1.0418592522640269,1.1139805304428387,1.3185333267447195
